phoneme,n_languages,freq,IDF
t̪̻s̪̻,1,4.610419548178884e-4,7.682021510826875
t̪͈,41,0.018902720147533424,3.968449444122567
t̪͉,40,0.018441678192715538,3.993142056712938
t̪θ,4,0.0018441678192715537,6.295727149706984
t̪θʰ,2,9.220839096357768e-4,6.988874330266929
t̪θʼ,4,0.0018441678192715537,6.295727149706984
t̰,11,0.005071461502996773,5.284126238028504
t̰s̰,1,4.610419548178884e-4,7.682021510826875
t̺,75,0.034578146611341634,3.3645333972905638
t̺s̺,5,0.002305209774089442,6.072583598392774
t̺s̺ʰ,2,9.220839096357768e-4,6.988874330266929
t̺s̺ʼ,2,9.220839096357768e-4,6.988874330266929
t̺s̺ː,2,9.220839096357768e-4,6.988874330266929
t̺ʃ̺ʷ,1,4.610419548178884e-4,7.682021510826875
t̺ʰ,5,0.002305209774089442,6.072583598392774
t̺ʼ,3,0.0013831258644536654,6.583409222158765
t̺ː,1,4.610419548178884e-4,7.682021510826875
t̺͈,20,0.009220839096357769,4.6862892372728835
t̺͉,20,0.009220839096357769,4.6862892372728835
t̻,9,0.004149377593360996,5.484796933490655
t̻s̪̻,3,0.0013831258644536654,6.583409222158765
t̻s̻,1,4.610419548178884e-4,7.682021510826875
t̻ʃ̻,1,4.610419548178884e-4,7.682021510826875
t̻ʰ,2,9.220839096357768e-4,6.988874330266929
t͇s͇,1,4.610419548178884e-4,7.682021510826875
t͇s͇ʰ,1,4.610419548178884e-4,7.682021510826875
t͈,42,0.019363762102351315,3.944351892543506
t͉,43,0.0198248040571692,3.920821395133312
u,1943,0.8958045182111573,0.11003306144943434
ua,35,0.016136468418626097,4.126673449337461
uai,1,4.610419548178884e-4,7.682021510826875
uaː,1,4.610419548178884e-4,7.682021510826875
uã,1,4.610419548178884e-4,7.682021510826875
uä,1,4.610419548178884e-4,7.682021510826875
ua̟,1,4.610419548178884e-4,7.682021510826875
ue,11,0.005071461502996773,5.284126238028504
uẽ,2,9.220839096357768e-4,6.988874330266929
ue̞,1,4.610419548178884e-4,7.682021510826875
ui,40,0.018441678192715538,3.993142056712938
ui̯,8,0.0036883356385431073,5.602579969147039
uo,8,0.0036883356385431073,5.602579969147039
uoː,1,4.610419548178884e-4,7.682021510826875
uo̞,1,4.610419548178884e-4,7.682021510826875
uu̯,2,9.220839096357768e-4,6.988874330266929
uy,1,4.610419548178884e-4,7.682021510826875
uæ,2,9.220839096357768e-4,6.988874330266929
uɐ,1,4.610419548178884e-4,7.682021510826875
uɑ,6,0.0027662517289073307,5.890262041598819
uɑi,1,4.610419548178884e-4,7.682021510826875
uɑ˞,1,4.610419548178884e-4,7.682021510826875
uɑ̃,3,0.0013831258644536654,6.583409222158765
uɔ,5,0.002305209774089442,6.072583598392774
uɔː,1,4.610419548178884e-4,7.682021510826875
uə,24,0.011065006915629323,4.503967680478929
uəi,1,4.610419548178884e-4,7.682021510826875
uə̯,1,4.610419548178884e-4,7.682021510826875
uɛ,4,0.0018441678192715537,6.295727149706984
uɛ̃,1,4.610419548178884e-4,7.682021510826875
uɜ,1,4.610419548178884e-4,7.682021510826875
uɨ,1,4.610419548178884e-4,7.682021510826875
uɪ,3,0.0013831258644536654,6.583409222158765
uʌ,3,0.0013831258644536654,6.583409222158765
uʌ̯,1,4.610419548178884e-4,7.682021510826875
uˀ,1,4.610419548178884e-4,7.682021510826875
uː,635,0.29276164130935917,1.2283965119341826
uːa,1,4.610419548178884e-4,7.682021510826875
uːə,1,4.610419548178884e-4,7.682021510826875
uːʌ,1,4.610419548178884e-4,7.682021510826875
uˑ,6,0.0027662517289073307,5.890262041598819
u˞,2,9.220839096357768e-4,6.988874330266929
u˞ˤ,1,4.610419548178884e-4,7.682021510826875
u˞ˤː,1,4.610419548178884e-4,7.682021510826875
uˤ,5,0.002305209774089442,6.072583598392774
uˤː,2,9.220839096357768e-4,6.988874330266929
ũ,365,0.1682803135085293,1.782124157244383
ũã,1,4.610419548178884e-4,7.682021510826875
ũĩ,3,0.0013831258644536654,6.583409222158765
ũo,1,4.610419548178884e-4,7.682021510826875
ũoː,1,4.610419548178884e-4,7.682021510826875
ũɔ̃ː,1,4.610419548178884e-4,7.682021510826875
ũə,1,4.610419548178884e-4,7.682021510826875
ũː,61,0.028123559243891195,3.571147646653563
ũˤ,1,4.610419548178884e-4,7.682021510826875
ŭ,2,9.220839096357768e-4,6.988874330266929
üː,3,0.0013831258644536654,6.583409222158765
u̘,1,4.610419548178884e-4,7.682021510826875
u̙,2,9.220839096357768e-4,6.988874330266929
u̜,2,9.220839096357768e-4,6.988874330266929
u̞,10,0.004610419548178884,5.379436417832829
u̞ː,4,0.0018441678192715537,6.295727149706984
u̠u,1,4.610419548178884e-4,7.682021510826875
ṳ,22,0.010142923005993546,4.590979057468559
ṳa,1,4.610419548178884e-4,7.682021510826875
ṳa̤,1,4.610419548178884e-4,7.682021510826875
ṳi̤,1,4.610419548178884e-4,7.682021510826875
ṳə̤,1,4.610419548178884e-4,7.682021510826875
ṳː,6,0.0027662517289073307,5.890262041598819
ṳˑ,3,0.0013831258644536654,6.583409222158765
u̥,4,0.0018441678192715537,6.295727149706984
u̯,8,0.0036883356385431073,5.602579969147039
u̯a,3,0.0013831258644536654,6.583409222158765
u̯ã,1,4.610419548178884e-4,7.682021510826875
u̯e,2,9.220839096357768e-4,6.988874330266929
u̯ei̯,1,4.610419548178884e-4,7.682021510826875
u̯eu̯,1,4.610419548178884e-4,7.682021510826875
u̯i,1,4.610419548178884e-4,7.682021510826875
u̯o,4,0.0018441678192715537,6.295727149706984
u̯oː,1,4.610419548178884e-4,7.682021510826875
u̯õ,3,0.0013831258644536654,6.583409222158765
u̯õː,1,4.610419548178884e-4,7.682021510826875
u̯ɔ,2,9.220839096357768e-4,6.988874330266929
u̯ɔː,1,4.610419548178884e-4,7.682021510826875
u̯ɔ̃,1,4.610419548178884e-4,7.682021510826875
u̯ə,2,9.220839096357768e-4,6.988874330266929
u̯ə̃,1,4.610419548178884e-4,7.682021510826875
u̯ɛ,2,9.220839096357768e-4,6.988874330266929
u̯ɛi̯,1,4.610419548178884e-4,7.682021510826875
u̯ɛ̃,1,4.610419548178884e-4,7.682021510826875
ũ̯,2,9.220839096357768e-4,6.988874330266929
ṵ,14,0.006454587367450438,5.042964181211616
ṵ̃,4,0.0018441678192715537,6.295727149706984
u͓,1,4.610419548178884e-4,7.682021510826875
uᴱ,1,4.610419548178884e-4,7.682021510826875
v,596,0.2747810050714615,1.2917808437615246
vɾ,1,4.610419548178884e-4,7.682021510826875
vʱ,2,9.220839096357768e-4,6.988874330266929
vʲ,17,0.007837713231904103,4.848808166770659
vʷ,9,0.004149377593360996,5.484796933490655
vː,7,0.003227293683725219,5.736111361771561
ṽ,1,4.610419548178884e-4,7.682021510826875
v̤,4,0.0018441678192715537,6.295727149706984
v̥,1,4.610419548178884e-4,7.682021510826875
v̩,1,4.610419548178884e-4,7.682021510826875
v̼,1,4.610419548178884e-4,7.682021510826875
w,1832,0.8446288612263716,0.16885796559279878
wʱ,2,9.220839096357768e-4,6.988874330266929
wʲ,8,0.0036883356385431073,5.602579969147039
wʼ,1,4.610419548178884e-4,7.682021510826875
wˀ,7,0.003227293683725219,5.736111361771561
wː,23,0.010603964960811434,4.546527294897724
wˤ,1,4.610419548178884e-4,7.682021510826875
w̃,13,0.00599354541263255,5.117072153365338
ẅ,1,4.610419548178884e-4,7.682021510826875
w̜,1,4.610419548178884e-4,7.682021510826875
w̜ʲ,1,4.610419548178884e-4,7.682021510826875
w̞,1,4.610419548178884e-4,7.682021510826875
w̤,6,0.0027662517289073307,5.890262041598819
w̥,2,9.220839096357768e-4,6.988874330266929
w̰,25,0.011526048870447211,4.463145685958674
x,369,0.17012448132780084,1.7712248667863473
xk,1,4.610419548178884e-4,7.682021510826875
xʀ̥,1,4.610419548178884e-4,7.682021510826875
xʰ,3,0.0013831258644536654,6.583409222158765
xʲ,8,0.0036883356385431073,5.602579969147039
xʲː,1,4.610419548178884e-4,7.682021510826875
xʷ,51,0.02351313969571231,3.7501958781025486
xʷʼ,1,4.610419548178884e-4,7.682021510826875
xʷː,2,9.220839096357768e-4,6.988874330266929
xʼ,2,9.220839096357768e-4,6.988874330266929
xː,13,0.00599354541263255,5.117072153365338
y,117,0.05394190871369295,2.919847576029118
ya,3,0.0013831258644536654,6.583409222158765
ye,2,9.220839096357768e-4,6.988874330266929
yi,2,9.220839096357768e-4,6.988874330266929
yĩ,1,4.610419548178884e-4,7.682021510826875
yi̯,2,9.220839096357768e-4,6.988874330266929
yu,1,4.610419548178884e-4,7.682021510826875
yu̯,2,9.220839096357768e-4,6.988874330266929
yæ,2,9.220839096357768e-4,6.988874330266929
yø,2,9.220839096357768e-4,6.988874330266929
yø̞,2,9.220839096357768e-4,6.988874330266929
yœ,2,9.220839096357768e-4,6.988874330266929
yœː,1,4.610419548178884e-4,7.682021510826875
yə,4,0.0018441678192715537,6.295727149706984
yə̯,1,4.610419548178884e-4,7.682021510826875
yɛ,1,4.610419548178884e-4,7.682021510826875
yɜ,1,4.610419548178884e-4,7.682021510826875
yʌ̯,1,4.610419548178884e-4,7.682021510826875
yʼ,1,4.610419548178884e-4,7.682021510826875
yː,41,0.018902720147533424,3.968449444122567
yːə,1,4.610419548178884e-4,7.682021510826875
yˑ,1,4.610419548178884e-4,7.682021510826875
ỹ,9,0.004149377593360996,5.484796933490655
ỹœ,1,4.610419548178884e-4,7.682021510826875
ỹœː,1,4.610419548178884e-4,7.682021510826875
ỹː,4,0.0018441678192715537,6.295727149706984
y̞,1,4.610419548178884e-4,7.682021510826875
y̠,1,4.610419548178884e-4,7.682021510826875
y̤,2,9.220839096357768e-4,6.988874330266929
y̯ø,1,4.610419548178884e-4,7.682021510826875
z,618,0.28492392807745504,1.2555330533691835
zɾ,1,4.610419548178884e-4,7.682021510826875
zʲ,17,0.007837713231904103,4.848808166770659
zʲː,1,4.610419548178884e-4,7.682021510826875
zʷ,14,0.006454587367450438,5.042964181211616
zˀ,1,4.610419548178884e-4,7.682021510826875
zː,15,0.006915629322268326,4.973971309724664
zˠ,2,9.220839096357768e-4,6.988874330266929
zˤ,3,0.0013831258644536654,6.583409222158765
zˤː,3,0.0013831258644536654,6.583409222158765
z̤,2,9.220839096357768e-4,6.988874330266929
z̥,3,0.0013831258644536654,6.583409222158765
z̩,1,4.610419548178884e-4,7.682021510826875
z̪,48,0.022130013831258646,3.8108204999189836
z̪|z,44,0.02028584601198709,3.8978318769086133
z̪ʲ,3,0.0013831258644536654,6.583409222158765
z̪ʲ|zʲ,1,4.610419548178884e-4,7.682021510826875
z̪ʷ,1,4.610419548178884e-4,7.682021510826875
z̪ʷ|zʷ,1,4.610419548178884e-4,7.682021510826875
z̪ː,1,4.610419548178884e-4,7.682021510826875
z̪ˤ,3,0.0013831258644536654,6.583409222158765
z̪ˤ|zˤ,1,4.610419548178884e-4,7.682021510826875
z̪̻,1,4.610419548178884e-4,7.682021510826875
z̪͇|z͇,2,9.220839096357768e-4,6.988874330266929
z̺,10,0.004610419548178884,5.379436417832829
z̻,6,0.0027662517289073307,5.890262041598819
z͇,2,9.220839096357768e-4,6.988874330266929
æ,138,0.0636237897648686,2.7547678256696697
æe,2,9.220839096357768e-4,6.988874330266929
æi,3,0.0013831258644536654,6.583409222158765
æi̯,3,0.0013831258644536654,6.583409222158765
æo,1,4.610419548178884e-4,7.682021510826875
æu,1,4.610419548178884e-4,7.682021510826875
æu̯,2,9.220839096357768e-4,6.988874330266929
æɔ,1,4.610419548178884e-4,7.682021510826875
æɛ,1,4.610419548178884e-4,7.682021510826875
æɪ,2,9.220839096357768e-4,6.988874330266929
æɪ̯,2,9.220839096357768e-4,6.988874330266929
æʉ,1,4.610419548178884e-4,7.682021510826875
æʌ̯,1,4.610419548178884e-4,7.682021510826875
æː,42,0.019363762102351315,3.944351892543506
æːi,1,4.610419548178884e-4,7.682021510826875
æːʊ,1,4.610419548178884e-4,7.682021510826875
æˑ,1,4.610419548178884e-4,7.682021510826875
æˤ,1,4.610419548178884e-4,7.682021510826875
æ̃,28,0.012909174734900875,4.3498170006516705
æ̃ɪ̯̃,2,9.220839096357768e-4,6.988874330266929
æ̃ː,3,0.0013831258644536654,6.583409222158765
æ̞̃,12,0.005532503457814661,5.197114861038874
æ̤,1,4.610419548178884e-4,7.682021510826875
æ̤ː,1,4.610419548178884e-4,7.682021510826875
æ̰,2,9.220839096357768e-4,6.988874330266929
ç,91,0.041954817888427844,3.171162004310024
çʰ,1,4.610419548178884e-4,7.682021510826875
çʲ,1,4.610419548178884e-4,7.682021510826875
çʷ,2,9.220839096357768e-4,6.988874330266929
çː,2,9.220839096357768e-4,6.988874330266929
ð,117,0.05394190871369295,2.919847576029118
ðʲ,4,0.0018441678192715537,6.295727149706984
ðʼ,1,4.610419548178884e-4,7.682021510826875
ðː,3,0.0013831258644536654,6.583409222158765
ðˠ,1,4.610419548178884e-4,7.682021510826875
ðˤ,1,4.610419548178884e-4,7.682021510826875
ð̞,3,0.0013831258644536654,6.583409222158765
ð̪,1,4.610419548178884e-4,7.682021510826875
ð̪̙ˤ,1,4.610419548178884e-4,7.682021510826875
ð̪̺,1,4.610419548178884e-4,7.682021510826875
ø,68,0.03135085292761641,3.462513805650768
øu,2,9.220839096357768e-4,6.988874330266929
øu̯,1,4.610419548178884e-4,7.682021510826875
øy,2,9.220839096357768e-4,6.988874330266929
øy̯,1,4.610419548178884e-4,7.682021510826875
øɘ,1,4.610419548178884e-4,7.682021510826875
øə,2,9.220839096357768e-4,6.988874330266929
øɪ,1,4.610419548178884e-4,7.682021510826875
øʌ̯,1,4.610419548178884e-4,7.682021510826875
øː,32,0.01475334255417243,4.216285608027148
øːy̯,1,4.610419548178884e-4,7.682021510826875
øˑ,1,4.610419548178884e-4,7.682021510826875
ø̃,2,9.220839096357768e-4,6.988874330266929
ø̃ː,3,0.0013831258644536654,6.583409222158765
ø̆,1,4.610419548178884e-4,7.682021510826875
ø̞,9,0.004149377593360996,5.484796933490655
ø̞ː,2,9.220839096357768e-4,6.988874330266929
ø̞ˤ,1,4.610419548178884e-4,7.682021510826875
ø̞̜,1,4.610419548178884e-4,7.682021510826875
ø̞̜ː,1,4.610419548178884e-4,7.682021510826875
ø̠,1,4.610419548178884e-4,7.682021510826875
ø̠̞,1,4.610419548178884e-4,7.682021510826875
ø̤,1,4.610419548178884e-4,7.682021510826875
ħ,56,0.02581834946980175,3.656669820091725
ħʷ,3,0.0013831258644536654,6.583409222158765
ħː,4,0.0018441678192715537,6.295727149706984
ħ̃ʲ,1,4.610419548178884e-4,7.682021510826875
ŋ,1393,0.6422314430613186,0.4428065370470686
ŋb,1,4.610419548178884e-4,7.682021510826875
ŋh,1,4.610419548178884e-4,7.682021510826875
ŋhʲ,1,4.610419548178884e-4,7.682021510826875
ŋhʷ,1,4.610419548178884e-4,7.682021510826875
ŋhᶣ,1,4.610419548178884e-4,7.682021510826875
ŋk,40,0.018441678192715538,3.993142056712938
ŋkx,1,4.610419548178884e-4,7.682021510826875
ŋkɾ,1,4.610419548178884e-4,7.682021510826875
ŋkʰ,8,0.0036883356385431073,5.602579969147039
ŋkʲ,2,9.220839096357768e-4,6.988874330266929
ŋkʷ,9,0.004149377593360996,5.484796933490655
ŋkʼ,1,4.610419548178884e-4,7.682021510826875
ŋm,75,0.034578146611341634,3.3645333972905638
ŋmkp,5,0.002305209774089442,6.072583598392774
ŋmkpɾ,1,4.610419548178884e-4,7.682021510826875
ŋmɡb,80,0.036883356385431075,3.2999948761529927
ŋmʷ,1,4.610419548178884e-4,7.682021510826875
ŋmˤ,1,4.610419548178884e-4,7.682021510826875
ŋxʰ,1,4.610419548178884e-4,7.682021510826875
ŋǀ,4,0.0018441678192715537,6.295727149706984
ŋǀʱ,1,4.610419548178884e-4,7.682021510826875
ŋǀ͓,5,0.002305209774089442,6.072583598392774
ŋǁ,4,0.0018441678192715537,6.295727149706984
ŋǁʼ,1,4.610419548178884e-4,7.682021510826875
ŋǁ͓,3,0.0013831258644536654,6.583409222158765
ŋǂ,2,9.220839096357768e-4,6.988874330266929
ŋǂ͓ˡ,1,4.610419548178884e-4,7.682021510826875
ŋǃ,7,0.003227293683725219,5.736111361771561
ŋǃʱ,1,4.610419548178884e-4,7.682021510826875
ŋǃʼ,1,4.610419548178884e-4,7.682021510826875
ŋǃ̠,3,0.0013831258644536654,6.583409222158765
ŋɡ,244,0.11249423697556478,2.184853285533672
ŋɡʲ,8,0.0036883356385431073,5.602579969147039
ŋɡʷ,53,0.024435223605348087,3.711729597274753
ŋɡː,1,4.610419548178884e-4,7.682021510826875
ŋɣ,2,9.220839096357768e-4,6.988874330266929
ŋɣʲ,1,4.610419548178884e-4,7.682021510826875
ŋɣʷ,1,4.610419548178884e-4,7.682021510826875
ŋɣᶣ,1,4.610419548178884e-4,7.682021510826875
ŋɾ,1,4.610419548178884e-4,7.682021510826875
ŋʘ,1,4.610419548178884e-4,7.682021510826875
ŋʰ,1,4.610419548178884e-4,7.682021510826875
ŋʱ,1,4.610419548178884e-4,7.682021510826875
ŋʲ,8,0.0036883356385431073,5.602579969147039
ŋʲː,1,4.610419548178884e-4,7.682021510826875
ŋʷ,103,0.047487321346242506,3.0472925225972385
ŋʷʲ,1,4.610419548178884e-4,7.682021510826875
ŋʷː,1,4.610419548178884e-4,7.682021510826875
ŋː,23,0.010603964960811434,4.546527294897724
ŋˑ,1,4.610419548178884e-4,7.682021510826875
ŋˤ,1,4.610419548178884e-4,7.682021510826875
ŋ̊,7,0.003227293683725219,5.736111361771561
ŋ̊ǀ,1,4.610419548178884e-4,7.682021510826875
ŋ̊ǁ,1,4.610419548178884e-4,7.682021510826875
ŋ̊ǂ,1,4.610419548178884e-4,7.682021510826875
ŋ̊ǃ,1,4.610419548178884e-4,7.682021510826875
ŋ̊ʘ,1,4.610419548178884e-4,7.682021510826875
ŋ̞,1,4.610419548178884e-4,7.682021510826875
ŋ̤,3,0.0013831258644536654,6.583409222158765
ŋ̤kʰ,1,4.610419548178884e-4,7.682021510826875
ŋ̤ǀ,1,4.610419548178884e-4,7.682021510826875
ŋ̤ǀ͓,1,4.610419548178884e-4,7.682021510826875
ŋ̤ǁ,1,4.610419548178884e-4,7.682021510826875
ŋ̤ǂ,1,4.610419548178884e-4,7.682021510826875
ŋ̤ǂ͓ˡ,1,4.610419548178884e-4,7.682021510826875
ŋ̤ǃ,2,9.220839096357768e-4,6.988874330266929
ŋ̤ɡǃ,1,4.610419548178884e-4,7.682021510826875
ŋ̤ɡ̤,1,4.610419548178884e-4,7.682021510826875
ŋ̤ʱ,1,4.610419548178884e-4,7.682021510826875
ŋ̥,21,0.009681881051175657,4.637499073103451
ŋ̥m̥,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǀ͓xˀ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǀ͓ʰ,2,9.220839096357768e-4,6.988874330266929
ŋ̥ǀ͓ˀ,3,0.0013831258644536654,6.583409222158765
ŋ̥ǁ͓ʰ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǁ͓ˀ,2,9.220839096357768e-4,6.988874330266929
ŋ̥ǂxˀ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǂʰ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǂˀ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǂ͓ˡxˀ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǂ͓ˡʰ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǂ͓ˡˀ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǃ,2,9.220839096357768e-4,6.988874330266929
ŋ̥ǃˀ,2,9.220839096357768e-4,6.988874330266929
ŋ̥ǃˠˀ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǃ̠ʰ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ǃ̠ˀ,2,9.220839096357768e-4,6.988874330266929
ŋ̥ʲ,1,4.610419548178884e-4,7.682021510826875
ŋ̥ʷ,2,9.220839096357768e-4,6.988874330266929
ŋ̩,5,0.002305209774089442,6.072583598392774
ŋ̰,4,0.0018441678192715537,6.295727149706984
ŋ‼,1,4.610419548178884e-4,7.682021510826875
ŋ‼ʱ,1,4.610419548178884e-4,7.682021510826875
œ,58,0.026740433379437527,3.6215785002804552
œi,2,9.220839096357768e-4,6.988874330266929
œi̯,2,9.220839096357768e-4,6.988874330266929
œu,1,4.610419548178884e-4,7.682021510826875
œu̯,1,4.610419548178884e-4,7.682021510826875
œy,1,4.610419548178884e-4,7.682021510826875
œyː,1,4.610419548178884e-4,7.682021510826875
œʏ,1,4.610419548178884e-4,7.682021510826875
œː,18,0.008298755186721992,4.791649752930709
œ̃,4,0.0018441678192715537,6.295727149706984
œ̃ɛ̃,1,4.610419548178884e-4,7.682021510826875
œ̃ː,4,0.0018441678192715537,6.295727149706984
œ̜,1,4.610419548178884e-4,7.682021510826875
œ̜ː,1,4.610419548178884e-4,7.682021510826875
œ̞,1,4.610419548178884e-4,7.682021510826875
œ̞ɛ̞,1,4.610419548178884e-4,7.682021510826875
œ̞ʌ̯,1,4.610419548178884e-4,7.682021510826875
œ̤,1,4.610419548178884e-4,7.682021510826875
ȴ,173,0.07976025818349469,2.5287299163290955
ȴʷ,9,0.004149377593360996,5.484796933490655
ȵ,307,0.14153988012909174,1.9551737632396773
ȵʷ,9,0.004149377593360996,5.484796933490655
ȶ,248,0.11433840479483633,2.1685927646618923
ȶʷ,9,0.004149377593360996,5.484796933490655
ȶ͈,60,0.027662517289073305,3.5876769486047735
ȶ͉,58,0.026740433379437527,3.6215785002804552
ɐ,42,0.019363762102351315,3.944351892543506
ɐi,3,0.0013831258644536654,6.583409222158765
ɐu,2,9.220839096357768e-4,6.988874330266929
ɐʉ,1,4.610419548178884e-4,7.682021510826875
ɐː,7,0.003227293683725219,5.736111361771561
ɐˤ,1,4.610419548178884e-4,7.682021510826875
ɐ̃,6,0.0027662517289073307,5.890262041598819
ɐ̆,3,0.0013831258644536654,6.583409222158765
ɐ̟,1,4.610419548178884e-4,7.682021510826875
ɐ̹̆,2,9.220839096357768e-4,6.988874330266929
ɑ,156,0.07192254495159059,2.6321655035773373
ɑe,2,9.220839096357768e-4,6.988874330266929
ɑi,5,0.002305209774089442,6.072583598392774
ɑi̯,1,4.610419548178884e-4,7.682021510826875
ɑo,1,4.610419548178884e-4,7.682021510826875
ɑu,6,0.0027662517289073307,5.890262041598819
ɑuː,1,4.610419548178884e-4,7.682021510826875
ɑu̯,1,4.610419548178884e-4,7.682021510826875
ɑy,1,4.610419548178884e-4,7.682021510826875
ɑɯ,2,9.220839096357768e-4,6.988874330266929
ɑʊ,2,9.220839096357768e-4,6.988874330266929
ɑʊ̯,1,4.610419548178884e-4,7.682021510826875
ɑː,74,0.03411710465652374,3.3779564176227046
ɑːi̯,1,4.610419548178884e-4,7.682021510826875
ɑˑ,1,4.610419548178884e-4,7.682021510826875
ɑ˞,1,4.610419548178884e-4,7.682021510826875
ɑ̃,30,0.013831258644536652,4.280824129164719
ɑ̃ĩ,1,4.610419548178884e-4,7.682021510826875
ɑ̃õ,1,4.610419548178884e-4,7.682021510826875
ɑ̃ɔ̃,1,4.610419548178884e-4,7.682021510826875
ɑ̃ː,10,0.004610419548178884,5.379436417832829
ɑ̆,1,4.610419548178884e-4,7.682021510826875
ɑ̈,1,4.610419548178884e-4,7.682021510826875
ɑ̈ː,1,4.610419548178884e-4,7.682021510826875
ɑ̙,1,4.610419548178884e-4,7.682021510826875
ɑ̝,1,4.610419548178884e-4,7.682021510826875
ɑ̝̹,1,4.610419548178884e-4,7.682021510826875
ɑ̤,7,0.003227293683725219,5.736111361771561
ɑ̤ː,1,4.610419548178884e-4,7.682021510826875
ɒ,37,0.01705855232826187,4.07110359818265
ɒu̯,1,4.610419548178884e-4,7.682021510826875
ɒɯ,1,4.610419548178884e-4,7.682021510826875
ɒː,7,0.003227293683725219,5.736111361771561
ɒːi̯,1,4.610419548178884e-4,7.682021510826875
ɒ̃,4,0.0018441678192715537,6.295727149706984
ɒ̃ː,2,9.220839096357768e-4,6.988874330266929
ɒ̆,1,4.610419548178884e-4,7.682021510826875
ɒ̝,1,4.610419548178884e-4,7.682021510826875
ɒ̤,2,9.220839096357768e-4,6.988874330266929
ɓ,239,0.11018902720147533,2.2055579588953638
ɓʲ,1,4.610419548178884e-4,7.682021510826875
ɓʷ,2,9.220839096357768e-4,6.988874330266929
ɓː,7,0.003227293683725219,5.736111361771561
ɓ̥,9,0.004149377593360996,5.484796933490655
ɓ̥ː,1,4.610419548178884e-4,7.682021510826875
ɔ,782,0.36053480866758875,1.0201667702815633
ɔa,1,4.610419548178884e-4,7.682021510826875
ɔe,2,9.220839096357768e-4,6.988874330266929
ɔi,14,0.006454587367450438,5.042964181211616
ɔi̯,2,9.220839096357768e-4,6.988874330266929
ɔu,5,0.002305209774089442,6.072583598392774
ɔuː,1,4.610419548178884e-4,7.682021510826875
ɔu̯,1,4.610419548178884e-4,7.682021510826875
ɔy,1,4.610419548178884e-4,7.682021510826875
ɔy̯ː,1,4.610419548178884e-4,7.682021510826875
ɔə,1,4.610419548178884e-4,7.682021510826875
ɔɪ,5,0.002305209774089442,6.072583598392774
ɔʊ̯,2,9.220839096357768e-4,6.988874330266929
ɔʏ,1,4.610419548178884e-4,7.682021510826875
ɔː,223,0.10281235592438911,2.2748497393667555
ɔːə,1,4.610419548178884e-4,7.682021510826875
ɔˑ,2,9.220839096357768e-4,6.988874330266929
ɔˤ,2,9.220839096357768e-4,6.988874330266929
ɔˤː,1,4.610419548178884e-4,7.682021510826875
ɔ̃,175,0.08068234209313048,2.5172355369033603
ɔ̃ĩ,2,9.220839096357768e-4,6.988874330266929
ɔ̃ʊ̯̃,2,9.220839096357768e-4,6.988874330266929
ɔ̃ː,26,0.0119870908252651,4.423924972805392
ɔ̃ˤː,1,4.610419548178884e-4,7.682021510826875
ɔ̆,1,4.610419548178884e-4,7.682021510826875
ɔ̜,1,4.610419548178884e-4,7.682021510826875
ɔ̜ː,2,9.220839096357768e-4,6.988874330266929
ɔ̜̃ː,1,4.610419548178884e-4,7.682021510826875
ɔ̝,3,0.0013831258644536654,6.583409222158765
ɔ̝ː,2,9.220839096357768e-4,6.988874330266929
ɔ̞,2,9.220839096357768e-4,6.988874330266929
ɔ̞ː,1,4.610419548178884e-4,7.682021510826875
ɔ̞̃,1,4.610419548178884e-4,7.682021510826875
ɔ̞̃ː,1,4.610419548178884e-4,7.682021510826875
ɔ̟̜,1,4.610419548178884e-4,7.682021510826875
ɔ̟̜ː,1,4.610419548178884e-4,7.682021510826875
ɔ̟̜̃ː,1,4.610419548178884e-4,7.682021510826875
ɔ̟̜̰,1,4.610419548178884e-4,7.682021510826875
ɔ̤,17,0.007837713231904103,4.848808166770659
ɔ̤i̤,1,4.610419548178884e-4,7.682021510826875
ɔ̤ː,8,0.0036883356385431073,5.602579969147039
